,rst_name,menu_name,price,platform
79,아일랜드유끼펍,앱솔루트,"49,000원",1
80,아일랜드유끼펍,말리부,"49,000원",1
81,아일랜드유끼펍,예거마이스터,"49,000원",1
82,아일랜드유끼펍,호세꾸엘보,"49,000원",1
83,아일랜드유끼펍,몰트위스키,"119,000원",1
84,아일랜드유끼펍,와인 (레드),"29,000원",1
85,아일랜드유끼펍,예거세트,"59,000원",1
0,설맥 건대점,설맥 눈꽃맥주,"5,500원",1
1,설맥 건대점,스파이시 설맥치킨,"22,900원",1
2,설맥 건대점,더욱 다양한 메뉴 판매 중!,,1
3,설맥 건대점,매콤달달떡볶이,"13,900원",1
4,설맥 건대점,모듬꼬지어묵탕,"19,900원",1
5,설맥 건대점,오돌뼈볶음,"16,900원",1
6,설맥 건대점,갈릭버터소세지,"17,900원",1
7,설맥 건대점,고르곤졸라피자,"16,900원",1
8,설맥 건대점,모듬감자튀김,"13,900원",1
9,설맥 건대점,순살마늘간장치킨,"22,900원",1
10,설맥 건대점,나가사키짬뽕탕,"21,900원",1
11,설맥 건대점,직화튤립닭발,"18,900원",1
12,설맥 건대점,버터먹은 먹태,"16,900원",1
13,설맥 건대점,더블 페퍼로니피자,"16,900원",1
14,설맥 건대점,로제떡볶이,"17,900원",1
15,설맥 건대점,치즈롤까스,"14,900원",1
16,설맥 건대점,설맥왕호떡,"13,900원",1
17,설맥 건대점,오징어입 가라아게,"13,900원",1
18,설맥 건대점,가문어통족,"12,900원",1
19,설맥 건대점,통오징어 튀김,"13,900원",1
0,짱구야학교가자 건대점,국물닭발,"16,900원",1
1,짱구야학교가자 건대점,치즈퐁듀쉬림프,"17,900원",1
2,짱구야학교가자 건대점,깐풍치킨,"15,900원",1
3,짱구야학교가자 건대점,주전자꼬지오뎅,"7,900원",1
4,짱구야학교가자 건대점,추억의도시락,"2,900원",1
5,짱구야학교가자 건대점,꽃게알탕,"15,900원",1
6,짱구야학교가자 건대점,마약옥수수,"3,900원",1
7,짱구야학교가자 건대점,골뱅이무침,"16,900원",1
8,짱구야학교가자 건대점,쭈꾸미볶음,"13,900원",1
9,짱구야학교가자 건대점,알만두계란탕,"4,900원",1
10,짱구야학교가자 건대점,카라멜팝콘치킨,"9,900원",1
11,짱구야학교가자 건대점,치즈닭갈비,"15,900원",1
12,짱구야학교가자 건대점,고추장산겹살,"16,900원",1
13,짱구야학교가자 건대점,소떡소떡,"6,900원",1
0,심마니,막걸리,"7,200원",1
1,심마니,김치전,"11,400원",1
2,심마니,해물파전,"11,400원",1
3,심마니,해물부추전,"11,400원",1
4,심마니,심마니전,"13,400원",1
5,심마니,쥐포,"11,400원",1
6,심마니,계란말이,"10,400원",1
7,심마니,계란탕,"12,400원",1
8,심마니,순두부찌개,"11,400원",1
9,심마니,두부김치,"12,400원",1
10,심마니,돼지찌개,"14,400원",1
11,심마니,참치찌개,"14,400원",1
12,심마니,알탕,"14,400원",1
13,심마니,골뱅이,"15,400원",1
14,심마니,쭈꾸미볶음,"14,400원",1
15,심마니,오징어볶음,"14,400원",1
16,심마니,도토리묵,"14,400원",1
17,심마니,해물떡볶이,"15,400원",1
18,심마니,제육볶음과 두부,"15,400원",1
19,심마니,번데기탕,"12,400원",1
20,심마니,낙지볶음,"17,400원",1
21,심마니,닭똥집,"13,400원",1
22,심마니,뼈없는닭발,"12,400원",1
23,심마니,오돌뼈,"11,400원",1
24,심마니,어묵탕,"11,400원",1
25,심마니,닭도리탕,"15,400원",1
0,엘루이 비스트로,cocktail,8000~11000,1
1,엘루이 비스트로,bottle,"59,000원",1
2,엘루이 비스트로,베이컨 포테이토 피자,"18,000원",1
3,엘루이 비스트로,하와이안 피자,"18,000원",1
4,엘루이 비스트로,트러플 감자튀김,"9,000원",1
5,엘루이 비스트로,카프레제,"16,000원",1
0,서울230,히말라야 솔티라떼(Ice only),"5,000원",1
1,서울230,토마토 해산물 스튜 & 바게트,"18,000원",1
2,서울230,Coffee,"3,000원",1
3,서울230,플라워 Tea,"4,500원",1
4,서울230,오늘의 브런치(230 브런치),"8,000원",1
5,서울230,Non Coffee,"4,000원",1
6,서울230,치킨 스테이크 & 바게트,"18,000원",1
7,서울230,치즈플래터,"16,000원",1
8,서울230,230 브루스게타,"11,000원",1
9,서울230,바질페스토 해산물 볶음,"23,000원",1
10,서울230,감자튀김,"10,000원",1
11,서울230,나쵸&살사,"8,000원",1
0,하노이맥주밤거리 건대점,과일하이볼(생자몽),"7,500원",1
1,하노이맥주밤거리 건대점,과일하이볼(딸기),"6,900원",1
2,하노이맥주밤거리 건대점,과일하이볼(망고),"6,900원",1
3,하노이맥주밤거리 건대점,과일하이볼(생메론),"7,500원",1
4,하노이맥주밤거리 건대점,연유커피하이볼,"6,900원",1
5,하노이맥주밤거리 건대점,맥밤하이볼,"5,900원",1
6,하노이맥주밤거리 건대점,과일소주(생자몽),"9,900원",1
7,하노이맥주밤거리 건대점,과일소주(딸기),"9,900원",1
8,하노이맥주밤거리 건대점,과일소주(망고),"9,900원",1
9,하노이맥주밤거리 건대점,과일소주(생메론),"9,900원",1
10,하노이맥주밤거리 건대점,하노이 저온숙성 생맥주 380cc,"3,600원",1
11,하노이맥주밤거리 건대점,하노이 저온숙성 생맥주 500cc,"4,500원",1
12,하노이맥주밤거리 건대점,호치민 플래터,"22,900원",1
13,하노이맥주밤거리 건대점,하노이 플래터,"21,900원",1
14,하노이맥주밤거리 건대점,모듬 꼬지 스페셜(6ps),"14,900원",1
15,하노이맥주밤거리 건대점,직화모듬꼬지(6ps),"10,900원",1
16,하노이맥주밤거리 건대점,직화 연골 꼬지(3ps),"7,500원",1
17,하노이맥주밤거리 건대점,직화파닭꼬지(3ps),"7,500원",1
18,하노이맥주밤거리 건대점,직화 닭목살 꼬지(3ps),"7,500원",1
19,하노이맥주밤거리 건대점,떡삼겹말이꼬지(2ps),"6,900원",1
20,하노이맥주밤거리 건대점,직화 염통 꼬지(4ps),"6,900원",1
21,하노이맥주밤거리 건대점,직화순살꼬지(3ps),"6,500원",1
22,하노이맥주밤거리 건대점,직화 은행 꼬지(5ps),"4,900원",1
23,하노이맥주밤거리 건대점,마라 바지락 쌀국수,"13,900원",1
24,하노이맥주밤거리 건대점,통다리쌀국수,"13,900원",1
25,하노이맥주밤거리 건대점,해장야식쌀국수,"12,900원",1
26,하노이맥주밤거리 건대점,화사(한)스끼야끼,"13,900원",1
27,하노이맥주밤거리 건대점,얼큰부대찌개,"13,900원",1
28,하노이맥주밤거리 건대점,해장바지락탕,"13,900원",1
29,하노이맥주밤거리 건대점,칼칼오뎅탕,"11,900원",1
30,하노이맥주밤거리 건대점,꼬지어묵김치우동,"11,900원",1
31,하노이맥주밤거리 건대점,리얼해물짬뽕탕,"9,900원",1
32,하노이맥주밤거리 건대점,게살누룽지계란탕,"9,900원",1
33,하노이맥주밤거리 건대점,치즈국물떡볶이,"8,900원",1
34,하노이맥주밤거리 건대점,매운로얄오뎅꼬지,"7,900원",1
35,하노이맥주밤거리 건대점,하노이 옛날 통닭(한마리),"16,900원",1
36,하노이맥주밤거리 건대점,THE바삭유린기,"13,900원",1
37,하노이맥주밤거리 건대점,핫쯔바로우,"12,900원",1
38,하노이맥주밤거리 건대점,오징어입후라이드,"11,900원",1
39,하노이맥주밤거리 건대점,찹쌀오징어스틱,"10,900원",1
40,하노이맥주밤거리 건대점,옛날닭강정,"9,900원",1
41,하노이맥주밤거리 건대점,마늘똥집 튀김,"9,900원",1
42,하노이맥주밤거리 건대점,통통순살치킨,"8,900원",1
43,하노이맥주밤거리 건대점,하노이 옛날 통닭(반마리),"8,900원",1
44,하노이맥주밤거리 건대점,갈릭폭탄감튀,"7,900원",1
45,하노이맥주밤거리 건대점,매콤마요감튀,"7,900원",1
46,하노이맥주밤거리 건대점,대게튀김,"7,900원",1
47,하노이맥주밤거리 건대점,대박(나)새우마빡튀김,"6,900원",1
48,하노이맥주밤거리 건대점,찐바삭닭껍질튀김,"6,900원",1
49,하노이맥주밤거리 건대점,자이언트통다리,"6,900원",1
50,하노이맥주밤거리 건대점,고기 짜조,"5,900원",1
51,하노이맥주밤거리 건대점,튀김 쥐포,"4,900원",1
52,하노이맥주밤거리 건대점,뚝배기 김피탕,"13,900원",1
53,하노이맥주밤거리 건대점,하노이 분짜,"12,900원",1
54,하노이맥주밤거리 건대점,辛열라팟타이,"12,900원",1
55,하노이맥주밤거리 건대점,버터통오족,"10,900원",1
56,하노이맥주밤거리 건대점,크림꿀호떡,"9,900원",1
57,하노이맥주밤거리 건대점,망고빙수,"9,900원",1
58,하노이맥주밤거리 건대점,커피빙수,"9,900원",1
59,하노이맥주밤거리 건대점,눈꽃파인샤베트,"8,900원",1
60,하노이맥주밤거리 건대점,짜계치,"5,900원",1
61,하노이맥주밤거리 건대점,톡톡폭탄옥수수,"6,900원",1
62,하노이맥주밤거리 건대점,생생 파인&메론,"6,900원",1
63,하노이맥주밤거리 건대점,생생 파인,"6,900원",1
64,하노이맥주밤거리 건대점,생생 메론,"6,900원",1
65,하노이맥주밤거리 건대점,토마토 연유,"4,900원",1
66,하노이맥주밤거리 건대점,건어물 스페셜,"13,900원",1
67,하노이맥주밤거리 건대점,반건조오징어,"10,900원",1
68,하노이맥주밤거리 건대점,촉촉노가리,"7,900원",1
69,하노이맥주밤거리 건대점,쥐포 구이,"6,900원",1
70,하노이맥주밤거리 건대점,먹태,"13,900원",1
0,하루,하루사시미+숯불꼬치6종(가성비최고),"58,000원",1
1,하루,하루추천6종 숯불꼬치구이,"19,000원",1
2,하루,하루사시미,"43,000원",1
3,하루,단새우사시미,"25,000원",1
4,하루,밀푀유나베,"25,000원",1
5,하루,해물야끼우동,"18,000원",1
6,하루,나가사키짬뽕(생면포함),"19,500원",1
7,하루,중화에비마요,"18,000원",1
8,하루,연어사시미(18p),"26,000원",1
9,하루,얼큰해물짬뽕(생면포함),"19,500원",1
10,하루,고추유린기,"16,000원",1
11,하루,돈고츠오뎅나베,"18,000원",1
12,하루,치킨가라아게,"16,000원",1
13,하루,간사이오뎅나베,"18,000원",1
14,하루,차돌숙주볶음,"18,000원",1
15,하루,차돌짬뽕(생면포함),"22,000원",1
16,하루,매콤까르보나라(파스타면),"17,000원",1
17,하루,중새우튀김,"18,000원",1
18,하루,굴튀김,"14,000원",1
19,하루,모듬고로케(5p),"13,000원",1
20,하루,메로시오야끼(소금구이),"24,000원",1
21,하루,아보카도명란구이,"18,000원",1
0,타스 더안주셀렉트샵,톡톡에그롤,"15,000원",1
1,타스 더안주셀렉트샵,청양닭구이,"22,000원",1
2,타스 더안주셀렉트샵,챠돌스지수육,"26,000원",1
3,타스 더안주셀렉트샵,제페니즈 크림파스타,"16,000원",1
4,타스 더안주셀렉트샵,그릴드 베지,"9,000원",1
5,타스 더안주셀렉트샵,올리브 감자구이,"12,000원",1
6,타스 더안주셀렉트샵,스지어묵탕,"27,000원",1
7,타스 더안주셀렉트샵,시칠리아삼겹말이,"19,000원",1
8,타스 더안주셀렉트샵,트러플명란감자구이,"12,000원",1
9,타스 더안주셀렉트샵,사천짬뽕파스타,"16,000원",1
10,타스 더안주셀렉트샵,옛날야끼소바,"16,000원",1
11,타스 더안주셀렉트샵,교동짬뽕나베,"24,000원",1
12,타스 더안주셀렉트샵,명란 타마고,"16,000원",1
13,타스 더안주셀렉트샵,카프리 레몬치킨,"18,000원",1
14,타스 더안주셀렉트샵,트러플참치타코,"8,000원",1
15,타스 더안주셀렉트샵,삼겹배추술찜,"22,000원",1
16,타스 더안주셀렉트샵,더티프라이즈,"15,000원",1
17,타스 더안주셀렉트샵,투움바떡볶이,"14,000원",1
18,타스 더안주셀렉트샵,구운피스타치오,"5,000원",1
19,타스 더안주셀렉트샵,꿀토마토,"9,000원",1
20,타스 더안주셀렉트샵,타스 프라이즈,"8,000원",1
21,타스 더안주셀렉트샵,고구마프라이즈,"8,000원",1
22,타스 더안주셀렉트샵,돈도로(점심),"9,500원",1
23,타스 더안주셀렉트샵,도미뱃살(점심),"9,500원",1
24,타스 더안주셀렉트샵,들기름 메밀국수(점심),"8,500원",1
0,일양전,계절사시미 小,"20,000원",1
1,일양전,모듬사시미 中,"36,000원",1
2,일양전,아귀간,"16,000원",1
3,일양전,고등어 봉초밥,"18,000원",1
4,일양전,전복 내장 파스타,"20,000원",1
5,일양전,스카치 에그,"14,000원",1
6,일양전,청어 이소베마끼,"15,000원",1
0,폼프리츠,미니소세지,"6,000원",1
1,폼프리츠,미니핫도그,"7,000원",1
2,폼프리츠,모듬튀김,"7,000원",1
3,폼프리츠,모듬감자,"9,000원",1
4,폼프리츠,어니언링,"7,000원",1
5,폼프리츠,감자튀김 S,"4,000원",1
6,폼프리츠,감자튀김 M,"5,000원",1
7,폼프리츠,감자튀김 L,"6,500원",1
8,폼프리츠,순살치킨 가라아게,"10,000원",1
9,폼프리츠,핫윙,"10,000원",1
10,폼프리츠,치즈감자볼,"6,000원",1
11,폼프리츠,새우볼,"6,000원",1
12,폼프리츠,치즈스틱,"4,000원",1
13,폼프리츠,쥐포튀김,"3,000원",1
14,폼프리츠,치킨텐더,"9,000원",1
15,폼프리츠,황도,"4,000원",1
0,육회한연어,무한육회(1인),"21,900원",1
1,육회한연어,무한연어(1인),"23,900원",1
2,육회한연어,무한(육회+연어)(1인),"24,900원",1
3,육회한연어,무한(연어+참치)(1인),"24,900원",1
4,육회한연어,무한(육회+참치)(1인),"23,900원",1
5,육회한연어,무한(육회+연어+참치)(1인),"26,900원",1
6,육회한연어,연어사시미(18pcs),"22,900원",1
7,육회한연어,참치사시미,"21,900원",1
8,육회한연어,한우육사시미(20pcs),"20,900원",1
9,육회한연어,랍스타 모듬세트,"68,000원",1
10,육회한연어,랍스타+조개찜,"39,000원",1
11,육회한연어,육회(180g),"14,000원",1
12,육회한연어,고추장육회(180g),"14,900원",1
13,육회한연어,불육회(180g),"14,900원",1
14,육회한연어,와사비크림육회,"15,900원",1
15,육회한연어,타코육회,"16,900원",1
16,육회한연어,육회세트,"25,000원",1
17,육회한연어,육회+연어사시미,"33,900원",1
18,육회한연어,육회+연어사시미+한우육사시미,"52,900원",1
19,육회한연어,연어샐러드,"13,900원",1
20,육회한연어,연어비빔밥,"8,900원",1
21,육회한연어,육회비빔밥,"8,900원",1
22,육회한연어,육회물회,"16,900원",1
23,육회한연어,타코와사비,"9,900원",1
24,육회한연어,간장새우+주먹밥(셀프),"10,900원",1
25,육회한연어,해물 크랩라면,"6,900원",1
26,육회한연어,오뎅탕,"6,900원",1
27,육회한연어,조개 홍합탕,"6,900원",1
28,육회한연어,날치알 주먹밥,"3,000원",1
29,육회한연어,육회+참치,"32,900원",1
30,육회한연어,연어사시미+참치,"41,900원",1
31,육회한연어,육회+연어사시미+간장새우,"44,900원",1
32,육회한연어,육회+연어사시미+참치,"50,900원",1
33,육회한연어,육회+연어+참치+간장새우,"59,900원",1
34,육회한연어,육회+연어+육사시미+간장새우,"61,900원",1
35,육회한연어,육회+연어+참치+육사시미,"69,900원",1
36,육회한연어,육회+연어+참치+육사시미+간장새우,"75,900원",1
0,972Bar,무제한칵테일,"15,000원",1
1,972Bar,황도,"8,000원",1
2,972Bar,80여종류의 단품칵테일,7000~10000,1
3,972Bar,진토닉(단품칵테일),"7,000원",1
4,972Bar,깔루아밀크(단품칵테일),"7,000원",1
5,972Bar,마가리타(단품칵테일),"8,000원",1
6,972Bar,도화(단품칵테일),"8,000원",1
7,972Bar,파우스트(단품칵테일),"9,000원",1
8,972Bar,애플마티니(단품칵테일),"9,000원",1
0,몽블랙,드래곤 파이어 스위트 스파클링와인,"39,000원",1
1,몽블랙,예거마이스터700ml,"79,000원",1
2,몽블랙,봄베이진700ml,"79,000원",1
3,몽블랙,아구아 디아블로,"89,000원",1
4,몽블랙,아구아700ml,"89,000원",1
5,몽블랙,데드맨스핑거스 라즈베리700ml,"79,000원",1
6,몽블랙,데드맨스핑거스패션푸롯700ml,"79,000원",1
7,몽블랙,데드맨 스핑거스 코코넛700ml,"79,000원",1
8,몽블랙,스파클링3스타골든블랑로제(프랑스),"79,000원",1
9,몽블랙,스파클링 3스타 골든블랑브뤼(프랑스),"69,000원",1
10,몽블랙,35사우스 멜롯(칠레),"42,000원",1
11,몽블랙,카부르데미섹(프랑스),"45,000원",1
12,몽블랙,무똥까떼 레드(프랑스),"53,000원",1
13,몽블랙,트리오 리제르바 까베르네쇼비뇽(칠레),"49,000원",1
14,몽블랙,트리오 리제르바 메를로(칠레),"49,000원",1
15,몽블랙,폴레로 쇼비뇽블랑(칠레),"39,000원",1
16,몽블랙,폴레로 까베르네 쇼비뇽(칠레),"39,000원",1
17,몽블랙,1865 까베르네 쇼비뇽(칠레),"63,000원",1
18,몽블랙,코스타 베라 메를로(칠레),"37,000원",1
19,몽블랙,코스타 베라 까베르네쇼비뇽(칠레),"37,000원",1
20,몽블랙,코스타베라 샤도네이(칠레),"37,000원",1
21,몽블랙,발레벨보 모스카토 다스티(이태리),"45,000원",1
22,몽블랙,카비앙카 모스카토 다스티(이태리),"44,000원",1
23,몽블랙,간치아 모스카토 화이트(이태리),"51,000원",1
24,몽블랙,간치아 모스카토 로제(이태리),"51,000원",1
25,몽블랙,빌라M로쏘(이태리),"52,000원",1
26,몽블랙,나쵸카나페,"10,000원",1
27,몽블랙,힙노틱750ml,"89,000원",1
28,몽블랙,앱솔루트 보드카700ml,"79,000원",1
29,몽블랙,잭다니엘,"79,000원",1
30,몽블랙,죠니워커블랙,"79,000원",1
31,몽블랙,발렌타인12년,"79,000원",1
32,몽블랙,호세꾸엘보 데낄라750ml,"79,000원",1
33,몽블랙,X레이티드750ml,"89,000원",1
34,몽블랙,로크로몬드12년750ml,"190,000원",1
35,몽블랙,로크로몬드 오리지널750ml,"160,000원",1
36,몽블랙,간치아 모스카토 다스티,"51,000원",1
37,몽블랙,골드바 위스키750ml,"180,000원",1
38,몽블랙,빌라M비앙코(이태리),"52,000원",1
39,몽블랙,과일까나페,"10,000원",1
40,몽블랙,와플&츄러스,"10,000원",1
41,몽블랙,몽스페셜,"18,000원",1
42,몽블랙,치즈과일케익,"25,000원",1
43,몽블랙,모듬치즈,"17,000원",1
44,몽블랙,과일,"18,000원",1
45,몽블랙,칠리새우,"15,000원",1
46,몽블랙,크림새우,"15,000원",1
47,몽블랙,찹살치즈볼 &치즈스틱,"13,000원",1
48,몽블랙,모듬감자&튀김,"16,000원",1
49,몽블랙,모듬소세지,"15,000원",1
50,몽블랙,브라우니케익,"12,000원",1
51,몽블랙,나쵸,"8,000원",1
52,몽블랙,치킨탕수육,"13,000원",1
53,몽블랙,하몽멜론치즈,"15,000원",1
0,호호 닭발,닭발,"18,000원",1
1,호호 닭발,뼈없는닭발,"19,000원",1
2,호호 닭발,국물닭발,"20,000원",1
3,호호 닭발,오돌뼈,"15,000원",1
4,호호 닭발,불닭,"15,000원",1
5,호호 닭발,치즈불닭,"16,000원",1
6,호호 닭발,핫윙과 스틱스,"17,000원",1
7,호호 닭발,모듬튀김,"17,000원",1
8,호호 닭발,세트A 닭발+누룽지탕+주먹밥,"23,000원",1
9,호호 닭발,세트B 닭발+오돌뼈+주먹밥,"30,000원",1
10,호호 닭발,세트C 닭발+모듬튀김+주먹밥,"34,000원",1
11,호호 닭발,세트D 닭발+핫윙+주먹밥,"34,000원",1
0,평정원,아롱사태 소고기 수육 전골,"26,000원",1
1,평정원,평정시장 매콤달콤 닭강정,"15,000원",1
2,평정원,탑 오징어링,"14,000원",1
3,평정원,마장동 육회,"21,000원",1
4,평정원,감태주먹밥,"6,900원",1
5,평정원,치폴레 옥수수 팝콘,"9,500원",1
6,평정원,신선로 게살완탕,"22,000원",1
7,평정원,조선 애호박 피자전,"14,000원",1
8,평정원,우삼겹 칼비빔면,"18,000원",1
9,평정원,잘생김전,"16,000원",1
10,평정원,조선 연어 아보카도 타코,"23,000원",1
11,평정원,항정 감튀 제육,"21,000원",1
12,평정원,얼큰 한우대창전골,"27,000원",1
13,평정원,순살 명동식 닭칼국수,"23,000원",1
14,평정원,순살 얼큰 닭도리탕,"26,000원",1
15,평정원,치즈 명란 감자채전,"16,000원",1
16,평정원,평정원 우삼겹 육전,"16,000원",1
17,평정원,감튀플레터,"12,000원",1
18,평정원,평정원 레몬 크림새우,"16,000원",1
19,평정원,우삼겹 치즈 국물라볶이,"19,000원",1
20,평정원,통게내장 파스타,"18,000원",1
21,평정원,데리야끼닭구이,"15,000원",1
22,평정원,우삼겹 무뼈 국물닭발,"23,000원",1
23,평정원,제육두부김치,"18,000원",1
24,평정원,삼치구이,"21,000원",1
25,평정원,치즈오븐 스파게티,"6,900원",1
26,평정원,호떡 아이스크림,"6,900원",1
27,평정원,치즈 짜파게티,"5,900원",1
28,평정원,연유토마토,"6,900원",1
29,평정원,석화,"15,000원",1
30,평정원,30cm 치즈 롤 돈까스,"15,000원",1
31,평정원,통베이컨 김치전,"16,000원",1
32,평정원,신선 연어 사시미,"25,000원",1
33,평정원,화양동족발+비빔면set,"15,000원",1
34,평정원,참치크림치즈 크래커,"5,900원",1
35,평정원,참치마요주먹밥,"3,900원",1
36,평정원,요구르트 샤베트,"9,900원",1
37,평정원,아이스팥홍시,"8,900원",1
38,평정원,샤인머스켓 샤베트,"9,900원",1
0,노랑통닭 건대점,열불 품은 3종 치킨,"23,000원",1
1,노랑통닭 건대점,열불라조 치킨(뼈/순살),"22,000원",1
2,노랑통닭 건대점,칼칼한 청양 치킨(뼈/순살),"21,000원",1
3,노랑통닭 건대점,뿌리노랑 치킨(뼈/순살),"21,000원",1
4,노랑통닭 건대점,알싸한 마늘치킨(순살),"21,000원",1
5,노랑통닭 건대점,바삭 누룽지 치킨(뼈/순살),"20,000원",1
6,노랑통닭 건대점,엄청 큰 후라이드 치킨(뼈/순살),"18,000원",1
7,노랑통닭 건대점,노랑 3종 치킨,"21,000원",1
8,노랑통닭 건대점,노랑칩스,"3,000원",1
9,노랑통닭 건대점,3종 치즈볼,"5,000원",1
10,노랑통닭 건대점,열불라조 치킨 레귤러(순살),"20,000원",1
11,노랑통닭 건대점,칼칼한 청양 치킨 레귤러(순살),"19,000원",1
12,노랑통닭 건대점,뿌리노랑 치킨 레귤러(순살),"19,000원",1
13,노랑통닭 건대점,알싸한 마늘치킨 레귤러(순살),"19,000원",1
14,노랑통닭 건대점,바삭 누룽지 치킨 레귤러(순살),"18,000원",1
15,노랑통닭 건대점,엄청 큰 후라이드 치킨 레귤러(순살),"16,000원",1
16,노랑통닭 건대점,엄청 큰 깐풍 치킨(뼈/순살),"20,000원",1
17,노랑통닭 건대점,엄청 큰 깐풍 치킨 레귤러(순살),"18,000원",1
18,노랑통닭 건대점,엄청 큰 양념 치킨(뼈/순살),"20,000원",1
19,노랑통닭 건대점,엄청 큰 양념 치킨 레귤러(순살),"18,000원",1
20,노랑통닭 건대점,엄청 큰 반반치킨(후/양)(뼈/순살),"19,000원",1
21,노랑통닭 건대점,엄청큰반반치킨 레귤러(후/양)(순살),"17,000원",1
22,노랑통닭 건대점,엄청 큰 반반치킨(후/깐)(뼈/순살),"19,000원",1
23,노랑통닭 건대점,엄청큰반반치킨 레귤러(후/깐)(순살),"17,000원",1
24,노랑통닭 건대점,엄청 큰 반반치킨(양/깐)(뼈/순살),"21,000원",1
25,노랑통닭 건대점,엄청큰반반치킨 레귤러(양/깐)(순살),"19,000원",1
26,노랑통닭 건대점,맵싸한 고추 치킨(뼈/순살),"20,000원",1
27,노랑통닭 건대점,맵싸한 고추 치킨 레귤러(순살),"18,000원",1
28,노랑통닭 건대점,맵싸한 반반 치킨(후/양)(뼈/순살),"21,000원",1
29,노랑통닭 건대점,맵싸한반반치킨 레귤러(후/양)(순살),"19,000원",1
30,노랑통닭 건대점,맵싸한 반반 치킨(후/깐)(뼈/순살),"21,000원",1
31,노랑통닭 건대점,맵싸한반반치킨 레귤러(후/깐)(순살),"19,000원",1
32,노랑통닭 건대점,맵싸한 반반 치킨(양/깐)(뼈/순살),"23,000원",1
33,노랑통닭 건대점,맵싸한반반치킨 레귤러(양/깐)(순살),"21,000원",1
34,노랑통닭 건대점,웰빙 파닭 치킨,"20,000원",1
35,노랑통닭 건대점,웰빙 파닭반반치킨(후라이드 + 양념),"21,000원",1
36,노랑통닭 건대점,웰빙 파닭반반치킨(후라이드 + 깐풍),"21,000원",1
37,노랑통닭 건대점,웰빙 파닭 반반 치킨(양념 + 깐풍),"22,000원",1
38,노랑통닭 건대점,똥집 감자 튀김,"13,000원",1
39,노랑통닭 건대점,깐풍 똥집,"14,000원",1
40,노랑통닭 건대점,오칩스,"14,000원",1
41,노랑통닭 건대점,눈꽃 치즈 떡볶이,"7,000원",1
42,노랑통닭 건대점,노랑 봉투 감자,"7,000원",1
43,노랑통닭 건대점,부산 어묵탕,"12,000원",1
44,노랑통닭 건대점,김말이,"3,000원",1
45,노랑통닭 건대점,노랑치즈볼 오리지널맛,"4,000원",1
46,노랑통닭 건대점,찹쌀볼도그,"4,000원",1
47,노랑통닭 건대점,크런치새우,"5,000원",1
48,노랑통닭 건대점,코코넛 새우 감자튀김,"12,000원",1
49,노랑통닭 건대점,골뱅이 무침,"20,000원",1
50,노랑통닭 건대점,노랑 복숭아,"5,000원",1
51,노랑통닭 건대점,먹태,"15,000원",1
0,오늘와인한잔 건대점,와인 한 잔,"3,900원",1
1,오늘와인한잔 건대점,가볍게 시작할까요?,"5,900원",1
2,오늘와인한잔 건대점,단독기획 선물set,"49,000원",1
3,오늘와인한잔 건대점,제로슈거 위스키 하이볼,"6,900원",1
4,오늘와인한잔 건대점,시그니처 채끝 스테이크,"27,900원",1
5,오늘와인한잔 건대점,해장 토마토 스튜,"19,900원",1
6,오늘와인한잔 건대점,매콤 쌀떡볶이,"9,900원",1
7,오늘와인한잔 건대점,슈림프 로제 푸실리,"14,900원",1
0,꼼주,꼼주모듬 SET1(꼼장어+쭈꾸미+닭발),"33,000원",1
1,꼼주,"꼼장어 소금,양념","13,000원",1
2,꼼주,불막창,"12,000원",1
3,꼼주,닭목살양념구이,"12,000원",1
4,꼼주,닭발,"12,000원",1
5,꼼주,훈제막창,"12,000원",1
6,꼼주,쭈꾸미,"12,000원",1
7,꼼주,치즈계란찜,"4,000원",1
8,꼼주,멸치주먹밥,"3,000원",1
0,공간식당,모츠나베,"25,000원",1
1,공간식당,연어사시미,"20,000원",1
2,공간식당,안심버터구이,"27,000원",1
3,공간식당,치킨가라아게,"20,000원",1
4,공간식당,스키야키,"22,000원",1
5,공간식당,오다리가라아게,"17,000원",1
6,공간식당,베이컨크림까르보나라,"17,000원",1
7,공간식당,알리오올리오,"17,000원",1
8,공간식당,돼지고기숙주볶음,"17,000원",1
9,공간식당,나가사끼 짬뽕,"20,000원",1
10,공간식당,(신)나가사끼 짬뽕,"21,000원",1
11,공간식당,오뎅나베,"17,000원",1
12,공간식당,새우깡,"12,000원",1
13,공간식당,모찌리도후,"8,000원",1
14,공간식당,타코와사비,"8,000원",1
15,공간식당,"바나나,아이스크림","7,000원",1
16,공간식당,돼지고기 야끼소바,"15,000원",1
17,공간식당,카라이 카코야끼,"7,000원",1
18,공간식당,레몬 슬라이스,"4,000원",1
19,공간식당,레몬 웨지,"4,000원",1
0,이자카야 안녕,밀푀유나베,"24,000원",1
1,이자카야 안녕,살치살양념철판볶음,"22,000원",1
2,이자카야 안녕,오꼬노미야끼,"17,000원",1
3,이자카야 안녕,모찌리도후,"9,000원",1
4,이자카야 안녕,오뎅탕,"22,000원",1
5,이자카야 안녕,메로구이,"25,000원",1
6,이자카야 안녕,유린기,"17,000원",1
7,이자카야 안녕,소고기타다끼,"20,000원",1
8,이자카야 안녕,메가 스테이크덮밥,"19,500원",1
9,이자카야 안녕,치킨가라아게,"17,000원",1
0,화양주막,곱도리탕,"28,000원",1
