,rst_name,menu_name,price,url
1720,워커스커피로스터스 석촌 본점,갓볶은원두 디카페인 싱글오리진 / 크레마 (임산부)(200g),"14,800","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1634170355?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1721,카페 사브레,조약돌,"9,900","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1453357812?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1722,카페 사브레,사케라또,"5,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1453357812?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1723,카페 사브레,콘판나,"5,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1453357812?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1724,카페 사브레,아메리카노,"5,000","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1453357812?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1725,플로어제이,1호,,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1192974071?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1726,마로 파티세리,커피,"3,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1727,마로 파티세리,베르가못 레몬,"3,400","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1728,마로 파티세리,피스타치오,"3,600","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1729,마로 파티세리,베르누아제,"3,300","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1730,마로 파티세리,만자리 밀크,"3,400","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1731,마로 파티세리,헤이즐넛 프랄린,"3,500","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
1732,마로 파티세리,클래식,"2,800","https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%B9%B4%ED%8E%98/place/1887186877?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp"
